geoid,name,lat,lon,aland_sqmi,population,median_hh_income,poverty_rate,nearest_dollar_store_mi,demand_index,competitive_gap_index,gap_score
48201550403,Census Tract 5504.03,29.9701897,-95.4337473,0.6321434425426764,2928.0,13491.0,0.6635928961748634,0.44,3285.7,0.147,483.6
48201330102,Census Tract 3301.02,29.6347678,-95.4165137,0.5481612037207384,2022.0,40818.0,0.3758654797230465,0.52,2782.0,0.173,482.0
48201534003,Census Tract 5340.03,29.930164,-95.5124368,0.5115884489523777,2307.0,69661.0,0.2092616863259065,1.25,1153.7,0.416,479.7
48201331501,Census Tract 3315.01,29.6342018,-95.3597071,0.8588444832667591,4551.0,75553.0,0.14348494836299713,1.55,925.7,0.517,479.0
48201241502,Census Tract 2415.02,29.9466521,-95.2983969,0.532444143150912,2390.0,30217.0,0.3652719665271967,0.44,3263.0,0.146,476.2
48201333205,Census Tract 3332.05,29.6630381,-95.2749989,0.052169351464706144,1384.0,35451.0,0.3417630057803468,0.76,1857.0,0.254,471.4
48201223001,Census Tract 2230.01,29.9123301,-95.3191197,1.1984194012381006,4050.0,69821.0,0.22419753086419753,0.7,2018.7,0.232,468.1
48201552301,Census Tract 5523.01,29.9561596,-95.6185558,1.6503218619022928,4900.0,77016.0,0.11909184726522187,2.12,654.5,0.708,463.1
48201451605,Census Tract 4516.05,29.7474047,-95.6270511,0.33970464829662866,3203.0,70714.0,0.18662864385297845,0.98,1411.8,0.328,462.7
48201221601,Census Tract 2216.01,29.892647,-95.405513,0.4541997685078176,3264.0,69133.0,0.40808823529411764,0.69,1997.8,0.231,462.3
48201240904,Census Tract 2409.04,30.016377,-95.2808909,3.4214068264583655,9142.0,76500.0,0.0925399256180267,0.98,1398.3,0.325,454.5
48201311300,Census Tract 3113,29.7097312,-95.2945706,0.5696149701629325,4120.0,67316.0,0.08592233009708738,0.59,2269.9,0.197,448.1
48201221302,Census Tract 2213.02,29.8523203,-95.3662381,0.6039066333783285,3464.0,52739.0,0.109107303877367,0.34,3841.9,0.113,433.9
48201341001,Census Tract 3410.01,29.5520045,-95.1364907,0.4790272956117934,3973.0,62356.0,0.11200604077523282,0.42,3118.0,0.139,433.4
48201550603,Census Tract 5506.03,29.9576622,-95.4700684,0.6730119699275376,5031.0,69919.0,0.16083499005964214,0.55,2355.0,0.183,431.9
48201540504,Census Tract 5405.04,29.8464571,-95.6430845,0.42770119126145334,3408.0,55045.0,0.3130868544600939,0.29,4466.9,0.096,430.6
48201252304,Census Tract 2523.04,29.7981484,-95.1584829,0.5873494145114049,4171.0,68632.0,0.08654998801246704,0.62,2060.8,0.207,427.4
48201541703,Census Tract 5417.03,29.8023949,-95.6658103,4.083892879338354,3705.0,76677.0,0.12361673414304994,2.28,553.3,0.761,421.0
48201532003,Census Tract 5320.03,29.8597534,-95.4724104,0.3902786256420305,4018.0,32738.0,0.5214036834245893,0.21,6113.0,0.069,419.7
48201222602,Census Tract 2226.02,29.9364914,-95.4060248,0.48108444791277444,2320.0,31483.0,0.49181034482758623,0.36,3461.0,0.121,419.0
48201210800,Census Tract 2108,29.7943827,-95.3450894,1.4155497416549916,2250.0,40561.0,0.30666666666666664,0.42,2940.0,0.142,416.1
48201334001,Census Tract 3340.01,29.61554,-95.2262483,0.5163266946426253,2880.0,48286.0,0.1503994442514762,0.38,3313.2,0.125,414.7
48201431803,Census Tract 4318.03,29.745855,-95.4654037,0.13126469526533852,2339.0,74530.0,0.06412997007268063,2.28,544.6,0.761,414.4
48201453401,Census Tract 4534.01,29.6544782,-95.5763225,0.3719766111204271,3639.0,74928.0,0.2283507997793712,1.37,906.9,0.456,413.1
48201550201,Census Tract 5502.01,29.9617736,-95.4231577,0.303980932175013,1946.0,35625.0,0.3931140801644399,0.45,2711.0,0.151,409.1
48201341002,Census Tract 3410.02,29.5503439,-95.1445157,0.6890243986486873,3548.0,71106.0,0.11302142051860203,0.87,1404.9,0.29,406.9
48201521800,Census Tract 5218,29.8502427,-95.5547902,2.722804005459315,4557.0,77584.0,0.06616838865684765,2.58,469.5,0.86,403.6
48201221502,Census Tract 2215.02,29.8672178,-95.4021729,0.20138702490028035,2953.0,35636.0,0.30037250253979003,0.31,3840.0,0.105,402.5
48201220200,Census Tract 2202,29.8165562,-95.3649369,0.5751018679386911,2405.0,66167.0,0.2831600831600832,0.7,1707.5,0.235,400.6
48201421602,Census Tract 4216.02,29.7021226,-95.4804176,0.32628489557042795,2868.0,42692.0,0.3284518828451883,0.32,3810.0,0.105,400.5
48201552002,Census Tract 5520.02,29.9132313,-95.6088331,0.6448203347157451,1473.0,67250.0,0.16089613034623218,1.38,872.1,0.459,399.9
48201534201,Census Tract 5342.01,29.9122332,-95.5480223,1.283196624404581,3371.0,69457.0,0.04520464263897373,0.8,1485.9,0.267,397.4
48201230300,Census Tract 2303,29.8347332,-95.3127198,0.673530891228686,2155.0,50521.0,0.23707498835584537,0.44,2665.9,0.146,390.5
48201554001,Census Tract 5540.01,30.0099126,-95.5258284,1.2924375934683345,3566.0,76563.0,0.07795849691531127,2.21,528.5,0.738,390.0
48201530501,Census Tract 5305.01,29.8391541,-95.3923596,0.40265590254003136,1636.0,39425.0,0.28203517587939697,0.55,2097.4,0.184,385.9
48201530502,Census Tract 5305.02,29.8357583,-95.3975741,0.507949436107643,2491.0,62922.0,0.19662243667068757,0.56,2036.2,0.188,383.5
48201530600,Census Tract 5306,29.8313304,-95.405205,1.1936425453319939,3626.0,71029.0,0.29084783829309374,0.67,1679.6,0.224,376.8
48201522401,Census Tract 5224.01,29.7985786,-95.5493255,1.054744610391281,6023.0,78125.0,0.1309978416071725,2.2,510.9,0.734,375.0
48201340701,Census Tract 3407.01,29.5584075,-95.1305252,0.7351914059559138,3918.0,69716.0,0.15135273098519653,0.6,1855.6,0.201,372.7
48201550306,Census Tract 5503.06,29.9910043,-95.4400653,0.8288458899527535,5063.0,70560.0,0.18250049377839225,0.48,2260.7,0.16,361.0
48201521501,Census Tract 5215.01,29.8250079,-95.5228108,0.19147192146762404,2853.0,52917.0,0.35808639771510176,0.27,3874.6,0.091,351.8
48201431404,Census Tract 4314.04,29.7436083,-95.481055,0.1483999090636752,2044.0,71191.0,0.07632093933463796,1.34,775.2,0.448,347.2
48201411700,Census Tract 4117,29.7254882,-95.4543517,0.46747473292454617,3516.0,77193.0,0.028725824800910123,2.56,406.1,0.854,346.9
48201232600,Census Tract 2326,29.7831801,-95.2494321,2.3627297655818196,2568.0,70764.0,0.10007788161993769,0.99,1043.7,0.329,343.4
48201550304,Census Tract 5503.04,30.0142088,-95.4362249,0.6382967526441656,1611.0,26174.0,0.32464307883302296,0.48,2134.0,0.16,341.7
48201240504,Census Tract 2405.04,29.947808,-95.3935704,0.1644710253129309,2888.0,36176.0,0.24480609418282548,0.28,3595.0,0.094,338.5
48201220500,Census Tract 2205,29.8362058,-95.3814642,0.9280953803297576,3429.0,24835.0,0.2586769504598042,0.23,4316.0,0.077,334.4
48201550800,Census Tract 5508,29.9505902,-95.4759391,0.7684792035589693,3591.0,70326.0,0.06633835457705678,0.63,1481.8,0.211,312.9
48201431203,Census Tract 4312.03,29.74153,-95.5088059,0.17872591700816728,1958.0,42768.0,0.29111338100102147,0.37,2528.0,0.124,312.5
48201541302,Census Tract 5413.02,29.8723558,-95.6761391,0.8238725080479231,7451.0,76314.0,0.06213931015971011,0.8,1166.8,0.267,311.3
48201431304,Census Tract 4313.04,29.7460547,-95.4980367,0.17182125210605698,3114.0,67188.0,0.08028259473346179,0.53,1724.0,0.177,305.2
48201233002,Census Tract 2330.02,29.8017233,-95.1701831,0.6664694688501871,3994.0,71736.0,0.14797195793690535,0.6,1515.6,0.201,304.4
48201240905,Census Tract 2409.05,30.0117128,-95.3173786,0.8029523347889037,5370.0,74907.0,0.1340782122905028,0.73,1240.7,0.244,302.5
48201222501,Census Tract 2225.01,29.9283143,-95.4058397,0.3511467857665185,3447.0,54353.0,0.22135190020307513,0.21,4210.0,0.071,298.4
48201432703,Census Tract 4327.03,29.7288262,-95.472348,0.1821324963534292,2048.0,75223.0,0.22998046875,1.85,481.3,0.616,296.6
48201211400,Census Tract 2114,29.7658557,-95.3281845,1.3927237681411595,4291.0,77773.0,0.19948729899790257,1.93,458.5,0.642,294.5
48201541801,Census Tract 5418.01,29.7956969,-95.7120202,0.5519395994447249,3980.0,71294.0,0.19522613065326633,0.53,1656.6,0.176,292.3
48201541402,Census Tract 5414.02,29.8537562,-95.6574109,0.38499790641896037,2374.0,70298.0,0.04802021903959562,0.91,965.5,0.302,292.1
48201550901,Census Tract 5509.01,29.9539193,-95.4888644,0.6414373076021573,5599.0,76438.0,0.24229868492163575,0.88,991.0,0.294,291.8
48201221100,Census Tract 2211,29.8598711,-95.3562325,1.1824181694795504,3233.0,73110.0,0.11197030621713579,0.88,990.8,0.294,290.9
48201530400,Census Tract 5304,29.8261231,-95.3879776,0.6144236700762307,3549.0,63106.0,0.10171879402648633,0.33,2642.2,0.109,287.9
48201211000,Census Tract 2110,29.7970912,-95.3321489,0.43230468729835214,1674.0,26563.0,0.2723404255319149,0.4,2129.9,0.132,281.7
48201552701,Census Tract 5527.01,29.97031,-95.5480677,0.8079697323398137,3266.0,65875.0,0.12737041719342604,0.41,2080.3,0.135,281.0
48201233003,Census Tract 2330.03,29.793671,-95.1707528,0.39363848662610273,2790.0,68393.0,0.1010752688172043,0.58,1426.3,0.195,277.9
48201333100,Census Tract 3331,29.6755978,-95.2785846,0.467628401583666,3567.0,36715.0,0.3011873732985809,0.18,4641.3,0.06,276.4
48201511003,Census Tract 5110.03,29.7954445,-95.4339739,0.4115748624035189,1889.0,73507.0,0.08205399682371625,1.55,530.9,0.516,273.8
48201541005,Census Tract 5410.05,29.9115067,-95.631272,0.6320372644490635,4587.0,78116.0,0.0329191192500545,2.24,357.1,0.746,266.3
48201432006,Census Tract 4320.06,29.7345738,-95.49828,0.13498440346121898,2264.0,35219.0,0.37985865724381623,0.25,3124.0,0.084,262.2
48201340501,Census Tract 3405.01,29.5694074,-95.1206873,0.7869908715526883,3754.0,77065.0,0.15514469453376206,1.47,509.1,0.491,250.2
48201312300,Census Tract 3123,29.7377278,-95.3603674,0.5448140841078997,2733.0,74789.0,0.25749167591564925,1.03,716.4,0.342,245.2
48201520603,Census Tract 5206.03,29.806804,-95.4870314,0.1364840242451924,2037.0,32691.0,0.31795131845841784,0.27,2684.7,0.091,244.1
48201334002,Census Tract 3340.02,29.6084085,-95.2143178,0.512422043512779,2420.0,67938.0,0.05909090909090909,0.56,1236.6,0.186,230.1
48201250500,Census Tract 2505,29.9931177,-95.1961736,1.7612019076025798,5469.0,70617.0,0.09288718230023771,0.31,2243.3,0.102,228.1
48201531300,Census Tract 5313,29.8230775,-95.4639365,0.5948791788082765,5109.0,70092.0,0.1941747572815534,0.28,2418.0,0.094,226.5
48201311200,Census Tract 3112,29.7193035,-95.2990327,1.1351658290045201,4523.0,62096.0,0.0855626796374088,0.19,3516.3,0.064,226.5
48201321700,Census Tract 3217,29.6779849,-95.2355748,0.7450953124259709,3202.0,77482.0,0.12589815682599187,1.86,363.1,0.619,224.7
48201530701,Census Tract 5307.01,29.8630702,-95.4088157,0.37967046883470057,1421.0,20516.0,0.5607814761215629,0.29,2217.9,0.097,215.9
48201550308,Census Tract 5503.08,29.9894493,-95.428432,0.5454963266221327,2993.0,36393.0,0.45506181089208153,0.15,4355.0,0.049,215.6
48201553201,Census Tract 5532.01,30.0239023,-95.4508945,0.8880314898434032,2545.0,74046.0,0.2110839445802771,0.88,734.1,0.293,214.7
48201532800,Census Tract 5328,29.8727523,-95.4714706,0.5126965621475382,2314.0,71494.0,0.15946413137424373,0.7,912.9,0.233,212.6
48201422702,Census Tract 4227.02,29.698989,-95.5093677,0.49656791667665223,3445.0,74914.0,0.206966618287373,0.74,845.9,0.245,207.5
48201240503,Census Tract 2405.03,29.9497216,-95.3889544,0.08345791209056941,2731.0,37138.0,0.3519072550486163,0.16,3692.1,0.055,202.0
48201451800,Census Tract 4518,29.7202612,-95.6312529,1.8285566569647302,5758.0,77727.0,0.1613407433136506,0.97,608.0,0.322,195.9
48201543009,Census Tract 5430.09,29.8876004,-95.7004083,0.4032385306973475,5268.0,75724.0,0.25394352482960075,0.52,1129.9,0.173,195.6
48201550602,Census Tract 5506.02,29.944128,-95.4594405,0.43346839920435004,2665.0,69375.0,0.1474671669793621,0.45,1299.7,0.15,195.3
